date,state,region_code,region_name,lat,lng,population,Precipitation,Wind_Speed,Heat_index,Humidity,Temperature,Pressure
2020-02-25-T18:00:00,DZ,16,Algiers,36.763056,3.050556,2947461,0.00,3.27,7.64,60.69,15.11,99.03
2020-02-26-T18:00:00,DZ,16,Algiers,36.763056,3.050556,2947461,0.01,3.24,9.31,74.72,13.67,99.03
2020-02-27-T18:00:00,DZ,16,Algiers,36.763056,3.050556,2947461,0.00,2.93,9.45,74.54,13.85,99.29
2020-02-28-T18:00:00,DZ,16,Algiers,36.763056,3.050556,2947461,0.01,2.58,8.11,63.60,14.88,99.31
2020-02-29-T18:00:00,DZ,16,Algiers,36.763056,3.050556,2947461,0.00,3.21,6.91,53.97,16.20,98.77
2020-03-01-T18:00:00,DZ,16,Algiers,36.763056,3.050556,2947461,0.03,4.49,10.23,70.07,15.59,98.77
2020-03-02-T18:00:00,DZ,16,Algiers,36.763056,3.050556,2947461,7.42,6.91,10.63,72.72,15.44,98.33
2020-03-03-T18:00:00,DZ,16,Algiers,36.763056,3.050556,2947461,0.23,6.01,7.88,64.49,14.41,98.78
2020-03-04-T18:00:00,DZ,16,Algiers,36.763056,3.050556,2947461,0.90,3.62,12.26,81.48,15.39,99.08
2020-03-05-T18:00:00,DZ,16,Algiers,36.763056,3.050556,2947461,0.10,4.14,10.29,67.60,16.21,98.55
2020-03-06-T18:00:00,DZ,16,Algiers,36.763056,3.050556,2947461,1.16,6.39,8.98,71.28,14.03,98.64
2020-03-07-T18:00:00,DZ,16,Algiers,36.763056,3.050556,2947461,0.76,4.53,5.51,65.89,11.61,99.27
2020-03-08-T18:00:00,DZ,16,Algiers,36.763056,3.050556,2947461,0.00,2.41,5.26,60.67,12.60,99.59
2020-03-09-T18:00:00,DZ,16,Algiers,36.763056,3.050556,2947461,0.08,4.15,7.95,68.76,13.51,99.27
2020-03-10-T18:00:00,DZ,16,Algiers,36.763056,3.050556,2947461,0.60,2.85,6.80,66.68,12.77,99.60
2020-03-11-T18:00:00,DZ,16,Algiers,36.763056,3.050556,2947461,0.00,1.97,6.94,57.65,15.18,99.58
2020-03-12-T18:00:00,DZ,16,Algiers,36.763056,3.050556,2947461,0.00,2.11,9.34,55.60,18.31,99.13
2020-03-13-T18:00:00,DZ,16,Algiers,36.763056,3.050556,2947461,0.05,2.37,11.03,63.95,17.86,98.79
2020-03-14-T18:00:00,DZ,16,Algiers,36.763056,3.050556,2947461,0.56,1.89,12.77,85.99,15.10,99.04
2020-03-15-T18:00:00,DZ,16,Algiers,36.763056,3.050556,2947461,0.06,2.54,11.33,71.13,16.51,98.73
2020-03-16-T18:00:00,DZ,16,Algiers,36.763056,3.050556,2947461,0.35,2.44,10.45,64.55,17.10,98.50
2020-03-17-T18:00:00,DZ,16,Algiers,36.763056,3.050556,2947461,0.23,2.21,11.77,79.39,15.29,99.11
2020-03-18-T18:00:00,DZ,16,Algiers,36.763056,3.050556,2947461,0.15,2.45,11.96,79.04,15.54,99.28
2020-03-19-T18:00:00,DZ,16,Algiers,36.763056,3.050556,2947461,0.02,4.05,11.32,75.25,15.63,98.97
2020-03-20-T18:00:00,DZ,16,Algiers,36.763056,3.050556,2947461,1.31,3.34,11.28,76.61,15.32,98.52
2020-03-21-T18:00:00,DZ,16,Algiers,36.763056,3.050556,2947461,1.37,2.73,11.88,85.85,14.22,98.31
2020-03-22-T18:00:00,DZ,16,Algiers,36.763056,3.050556,2947461,0.09,2.54,8.38,69.27,13.85,98.50
2020-03-23-T18:00:00,DZ,16,Algiers,36.763056,3.050556,2947461,0.60,3.42,10.32,73.76,14.90,98.57
2020-03-24-T18:00:00,DZ,16,Algiers,36.763056,3.050556,2947461,9.29,5.32,11.29,86.37,13.53,98.18
2020-03-25-T18:00:00,DZ,16,Algiers,36.763056,3.050556,2947461,2.73,5.03,5.41,71.48,10.29,98.43
2020-03-26-T18:00:00,DZ,16,Algiers,36.763056,3.050556,2947461,5.21,3.79,6.84,79.27,10.25,98.14
2020-03-27-T18:00:00,DZ,16,Algiers,36.763056,3.050556,2947461,0.07,2.91,6.55,70.65,11.65,98.33
2020-03-28-T18:00:00,DZ,16,Algiers,36.763056,3.050556,2947461,0.33,2.74,7.34,75.24,11.53,98.67
2020-03-29-T18:00:00,DZ,16,Algiers,36.763056,3.050556,2947461,0.69,2.50,8.19,79.33,11.62,98.85
2020-03-30-T18:00:00,DZ,16,Algiers,36.763056,3.050556,2947461,0.01,2.22,7.64,62.92,14.55,98.46
2020-03-31-T18:00:00,DZ,16,Algiers,36.763056,3.050556,2947461,1.87,4.25,9.16,65.05,15.63,98.16
2020-04-01-T18:00:00,DZ,16,Algiers,36.763056,3.050556,2947461,3.55,1.71,10.83,76.16,14.94,98.38
2020-04-02-T18:00:00,DZ,16,Algiers,36.763056,3.050556,2947461,0.82,3.83,9.87,74.89,14.21,98.27
2020-04-03-T18:00:00,DZ,16,Algiers,36.763056,3.050556,2947461,7.22,3.87,10.11,87.50,12.13,98.53
2020-04-04-T18:00:00,DZ,16,Algiers,36.763056,3.050556,2947461,0.06,3.09,7.55,67.02,13.48,99.09
2020-04-05-T18:00:00,DZ,16,Algiers,36.763056,3.050556,2947461,0.01,2.59,8.90,67.20,14.85,99.02
2020-04-06-T18:00:00,DZ,16,Algiers,36.763056,3.050556,2947461,0.00,2.47,9.46,67.07,15.47,99.35
2020-04-07-T18:00:00,DZ,16,Algiers,36.763056,3.050556,2947461,0.01,3.17,9.81,66.40,15.98,99.50
2020-04-08-T18:00:00,DZ,16,Algiers,36.763056,3.050556,2947461,0.00,3.16,10.29,68.38,16.03,99.38
2020-04-09-T18:00:00,DZ,16,Algiers,36.763056,3.050556,2947461,0.13,3.20,11.54,70.93,16.77,99.05
2020-04-10-T18:00:00,DZ,16,Algiers,36.763056,3.050556,2947461,2.79,3.17,12.40,82.79,15.29,99.15
2020-04-11-T18:00:00,DZ,16,Algiers,36.763056,3.050556,2947461,0.01,3.21,10.90,72.29,15.81,99.21
2020-04-12-T18:00:00,DZ,16,Algiers,36.763056,3.050556,2947461,1.52,2.97,12.99,81.33,16.17,98.76
2020-04-13-T18:00:00,DZ,16,Algiers,36.763056,3.050556,2947461,0.06,3.58,11.27,64.79,17.90,97.98
2020-04-14-T18:00:00,DZ,16,Algiers,36.763056,3.050556,2947461,0.06,2.59,13.56,83.21,16.40,98.40
2020-04-15-T18:00:00,DZ,16,Algiers,36.763056,3.050556,2947461,0.01,2.60,12.60,70.70,17.92,98.52
2020-04-16-T18:00:00,DZ,16,Algiers,36.763056,3.050556,2947461,0.07,1.99,13.18,66.69,19.44,98.87
2020-04-17-T18:00:00,DZ,16,Algiers,36.763056,3.050556,2947461,14.66,1.57,15.00,71.60,20.21,98.64
2020-04-18-T18:00:00,DZ,16,Algiers,36.763056,3.050556,2947461,1.11,1.82,14.78,65.78,21.34,98.49
2020-04-19-T18:00:00,DZ,16,Algiers,36.763056,3.050556,2947461,2.66,2.22,15.22,80.84,18.54,97.91
2020-04-20-T18:00:00,DZ,16,Algiers,36.763056,3.050556,2947461,2.15,7.38,12.76,78.02,16.56,97.75
2020-04-21-T18:00:00,DZ,16,Algiers,36.763056,3.050556,2947461,0.39,6.58,10.09,67.03,16.13,98.03
2020-04-22-T18:00:00,DZ,16,Algiers,36.763056,3.050556,2947461,10.69,4.96,12.03,83.44,14.80,98.33
2020-04-23-T18:00:00,DZ,16,Algiers,36.763056,3.050556,2947461,1.40,2.78,12.48,82.81,15.37,98.97
2020-04-24-T18:00:00,DZ,16,Algiers,36.763056,3.050556,2947461,0.04,2.93,11.83,70.15,17.23,98.59
2020-04-25-T18:00:00,DZ,16,Algiers,36.763056,3.050556,2947461,13.87,2.30,13.77,76.86,17.83,98.04
2020-04-26-T18:00:00,DZ,16,Algiers,36.763056,3.050556,2947461,3.30,3.78,13.80,84.22,16.47,98.38
2020-04-27-T18:00:00,DZ,16,Algiers,36.763056,3.050556,2947461,4.47,2.62,12.54,72.88,17.38,98.62
2020-04-28-T18:00:00,DZ,16,Algiers,36.763056,3.050556,2947461,4.37,2.58,12.70,75.54,16.99,98.82
2020-04-29-T18:00:00,DZ,16,Algiers,36.763056,3.050556,2947461,0.04,2.84,11.62,69.89,17.07,99.02
2020-04-30-T18:00:00,DZ,16,Algiers,36.763056,3.050556,2947461,0.00,3.47,11.53,67.61,17.51,99.07
2020-04-01-T18:00:00,DZ,16,Algiers,36.763056,3.050556,2947461,0.00,3.30,12.18,66.13,18.53,99.15
2020-04-02-T18:00:00,DZ,16,Algiers,36.763056,3.050556,2947461,0.00,2.84,12.94,64.18,19.81,99.19
2020-04-03-T18:00:00,DZ,16,Algiers,36.763056,3.050556,2947461,0.00,1.84,11.52,51.06,22.06,99.02
2020-04-04-T18:00:00,DZ,16,Algiers,36.763056,3.050556,2947461,0.00,2.15,12.44,48.22,24.04,98.62
2020-04-05-T18:00:00,DZ,16,Algiers,36.763056,3.050556,2947461,0.00,2.00,13.73,54.21,23.43,98.59
2020-04-06-T18:00:00,DZ,16,Algiers,36.763056,3.050556,2947461,0.10,2.50,14.87,67.36,21.05,98.75
2020-04-07-T18:00:00,DZ,16,Algiers,36.763056,3.050556,2947461,0.00,4.55,14.23,66.66,20.55,98.59
2020-04-08-T18:00:00,DZ,16,Algiers,36.763056,3.050556,2947461,0.07,2.19,14.62,58.76,23.02,98.46
2020-04-09-T18:00:00,DZ,16,Algiers,36.763056,3.050556,2947461,0.59,1.77,16.64,78.16,20.52,98.38
2020-04-10-T18:00:00,DZ,16,Algiers,36.763056,3.050556,2947461,0.37,4.17,13.65,71.33,18.87,98.17
2020-04-11-T18:00:00,DZ,16,Algiers,36.763056,3.050556,2947461,0.03,4.30,11.85,62.88,18.99,98.43
2020-04-12-T18:00:00,DZ,16,Algiers,36.763056,3.050556,2947461,0.00,4.53,11.78,54.06,21.39,97.95
2020-04-13-T18:00:00,DZ,16,Algiers,36.763056,3.050556,2947461,0.00,3.72,11.89,64.10,18.72,98.00
2020-04-14-T18:00:00,DZ,16,Algiers,36.763056,3.050556,2947461,0.37,4.46,11.24,67.55,17.21,98.03
2020-04-15-T18:00:00,DZ,16,Algiers,36.763056,3.050556,2947461,0.07,2.33,10.57,56.32,19.42,98.14
2020-04-16-T18:00:00,DZ,16,Algiers,36.763056,3.050556,2947461,0.26,2.94,14.32,78.61,18.05,98.47
2020-04-17-T18:00:00,DZ,16,Algiers,36.763056,3.050556,2947461,0.74,2.72,14.21,81.66,17.36,99.08
2020-04-18-T18:00:00,DZ,16,Algiers,36.763056,3.050556,2947461,0.20,1.88,12.49,70.22,17.90,99.25
2020-04-19-T18:00:00,DZ,16,Algiers,36.763056,3.050556,2947461,0.01,2.07,12.46,64.15,19.31,99.07
2020-04-20-T18:00:00,DZ,16,Algiers,36.763056,3.050556,2947461,0.00,1.57,10.88,49.90,21.75,98.83
2020-04-21-T18:00:00,DZ,16,Algiers,36.763056,3.050556,2947461,0.00,1.72,11.35,48.88,22.62,99.13
2020-04-22-T18:00:00,DZ,16,Algiers,36.763056,3.050556,2947461,0.00,2.33,11.72,50.00,22.64,99.48
2020-04-23-T18:00:00,DZ,16,Algiers,36.763056,3.050556,2947461,0.00,2.60,12.72,52.54,22.88,99.53
2020-04-24-T18:00:00,DZ,16,Algiers,36.763056,3.050556,2947461,0.00,3.81,14.48,61.69,22.07,99.53
2020-04-25-T18:00:00,DZ,16,Algiers,36.763056,3.050556,2947461,0.02,3.55,14.52,66.48,20.89,99.52
2020-04-26-T18:00:00,DZ,16,Algiers,36.763056,3.050556,2947461,0.00,3.70,14.16,63.29,21.31,99.43
2020-04-27-T18:00:00,DZ,16,Algiers,36.763056,3.050556,2947461,0.02,3.93,15.11,66.91,21.41,99.33
2020-04-28-T18:00:00,DZ,16,Algiers,36.763056,3.050556,2947461,0.23,3.81,14.67,60.99,22.46,99.13
2020-04-29-T18:00:00,DZ,16,Algiers,36.763056,3.050556,2947461,0.53,2.96,14.62,67.77,20.69,98.71
2020-04-30-T18:00:00,DZ,16,Algiers,36.763056,3.050556,2947461,0.01,3.65,14.11,67.93,20.12,98.62
2020-06-01-T18:00:00,DZ,16,Algiers,36.763056,3.050556,2947461,0.49,3.94,13.11,58.52,21.49,98.41
2020-06-02-T18:00:00,DZ,16,Algiers,36.763056,3.050556,2947461,0.38,2.15,16.94,71.93,22.14,98.53
2020-06-03-T18:00:00,DZ,16,Algiers,36.763056,3.050556,2947461,0.00,2.80,14.45,59.25,22.70,98.61
2020-06-04-T18:00:00,DZ,16,Algiers,36.763056,3.050556,2947461,0.04,1.48,14.16,57.30,22.96,98.21
2020-06-05-T18:00:00,DZ,16,Algiers,36.763056,3.050556,2947461,0.50,5.84,13.79,55.01,23.25,97.87
2020-06-06-T18:00:00,DZ,16,Algiers,36.763056,3.050556,2947461,0.06,3.67,14.82,67.19,21.04,98.46
2020-06-07-T18:00:00,DZ,16,Algiers,36.763056,3.050556,2947461,0.00,1.78,13.61,53.63,23.49,98.37
2020-06-08-T18:00:00,DZ,16,Algiers,36.763056,3.050556,2947461,1.63,4.69,15.11,62.25,22.58,98.24
2020-06-09-T18:00:00,DZ,16,Algiers,36.763056,3.050556,2947461,0.37,3.15,15.47,69.84,21.09,98.45
2020-06-10-T18:00:00,DZ,16,Algiers,36.763056,3.050556,2947461,0.06,2.45,13.41,65.72,19.92,98.83
2020-06-11-T18:00:00,DZ,16,Algiers,36.763056,3.050556,2947461,0.00,1.36,11.44,53.71,21.14,98.76
2020-06-12-T18:00:00,DZ,16,Algiers,36.763056,3.050556,2947461,0.00,2.70,12.15,51.20,22.69,98.27
2020-06-13-T18:00:00,DZ,16,Algiers,36.763056,3.050556,2947461,0.12,4.31,13.31,56.74,22.22,98.19
2020-06-14-T18:00:00,DZ,16,Algiers,36.763056,3.050556,2947461,0.02,3.76,13.99,63.55,21.07,98.74
2020-06-15-T18:00:00,DZ,16,Algiers,36.763056,3.050556,2947461,0.00,1.65,10.61,51.74,20.86,99.12
2020-06-16-T18:00:00,DZ,16,Algiers,36.763056,3.050556,2947461,0.00,2.41,12.05,53.04,22.00,99.27
2020-06-17-T18:00:00,DZ,16,Algiers,36.763056,3.050556,2947461,0.00,2.80,12.61,53.45,22.47,98.94
2020-06-18-T18:00:00,DZ,16,Algiers,36.763056,3.050556,2947461,0.00,2.04,13.33,55.12,22.72,98.74
2020-06-19-T18:00:00,DZ,16,Algiers,36.763056,3.050556,2947461,0.00,3.05,15.37,59.70,23.55,98.47
2020-06-20-T18:00:00,DZ,16,Algiers,36.763056,3.050556,2947461,0.01,3.94,16.88,73.40,21.76,98.91
2020-06-21-T18:00:00,DZ,16,Algiers,36.763056,3.050556,2947461,0.00,2.40,14.29,55.66,23.58,99.29
2020-06-22-T18:00:00,DZ,16,Algiers,36.763056,3.050556,2947461,0.00,1.74,14.49,52.71,24.72,99.28
2020-06-23-T18:00:00,DZ,16,Algiers,36.763056,3.050556,2947461,0.00,3.27,14.92,56.66,23.95,99.23
2020-06-24-T18:00:00,DZ,16,Algiers,36.763056,3.050556,2947461,0.00,3.43,15.08,56.22,24.26,98.91
2020-06-25-T18:00:00,DZ,16,Algiers,36.763056,3.050556,2947461,0.01,2.60,16.01,57.03,25.01,98.70
2020-06-26-T18:00:00,DZ,16,Algiers,36.763056,3.050556,2947461,0.12,2.59,16.42,53.90,26.41,98.50
2020-06-27-T18:00:00,DZ,16,Algiers,36.763056,3.050556,2947461,0.97,2.07,18.02,65.72,24.74,98.62
2020-06-28-T18:00:00,DZ,16,Algiers,36.763056,3.050556,2947461,0.13,2.65,16.29,59.55,24.57,98.78
2020-06-29-T18:00:00,DZ,16,Algiers,36.763056,3.050556,2947461,0.02,2.03,16.07,58.22,24.72,98.87
2020-06-30-T18:00:00,DZ,16,Algiers,36.763056,3.050556,2947461,0.03,2.80,16.25,54.37,26.08,98.75
2020-07-01-T18:00:00,DZ,16,Algiers,36.763056,3.050556,2947461,0.01,2.59,14.09,40.12,29.04,98.39
2020-07-02-T18:00:00,DZ,16,Algiers,36.763056,3.050556,2947461,0.06,3.26,16.33,50.08,27.60,98.49
2020-07-03-T18:00:00,DZ,16,Algiers,36.763056,3.050556,2947461,0.01,2.38,14.42,43.88,27.83,98.62
2020-07-04-T18:00:00,DZ,16,Algiers,36.763056,3.050556,2947461,0.11,2.62,17.96,63.13,25.35,98.89
2020-07-05-T18:00:00,DZ,16,Algiers,36.763056,3.050556,2947461,0.03,3.55,16.49,61.09,24.35,99.25
2020-07-06-T18:00:00,DZ,16,Algiers,36.763056,3.050556,2947461,0.00,3.23,13.89,53.20,23.92,99.11
2020-07-07-T18:00:00,DZ,16,Algiers,36.763056,3.050556,2947461,0.00,2.44,15.67,57.56,24.49,98.83
2020-07-08-T18:00:00,DZ,16,Algiers,36.763056,3.050556,2947461,0.00,2.57,15.45,51.39,26.19,98.78
2020-07-09-T18:00:00,DZ,16,Algiers,36.763056,3.050556,2947461,0.00,3.45,15.75,49.83,27.06,98.79
2020-07-10-T18:00:00,DZ,16,Algiers,36.763056,3.050556,2947461,0.00,3.61,14.34,42.40,28.35,98.61
2020-07-11-T18:00:00,DZ,16,Algiers,36.763056,3.050556,2947461,0.40,1.78,17.24,52.55,27.74,98.47
2020-07-12-T18:00:00,DZ,16,Algiers,36.763056,3.050556,2947461,0.32,2.12,19.19,63.04,26.67,98.63
2020-07-13-T18:00:00,DZ,16,Algiers,36.763056,3.050556,2947461,0.22,3.69,18.99,64.07,26.18,98.84
2020-07-14-T18:00:00,DZ,16,Algiers,36.763056,3.050556,2947461,0.03,3.82,18.41,61.88,26.17,98.73
2020-07-15-T18:00:00,DZ,16,Algiers,36.763056,3.050556,2947461,0.85,3.54,18.37,67.49,24.67,98.65
2020-07-16-T18:00:00,DZ,16,Algiers,36.763056,3.050556,2947461,0.24,3.78,17.68,65.85,24.35,98.77
2020-07-17-T18:00:00,DZ,16,Algiers,36.763056,3.050556,2947461,0.00,3.96,17.24,63.46,24.51,98.88
2020-07-18-T18:00:00,DZ,16,Algiers,36.763056,3.050556,2947461,0.00,3.88,17.27,65.30,24.07,98.74
2020-07-19-T18:00:00,DZ,16,Algiers,36.763056,3.050556,2947461,0.00,3.45,16.90,62.35,24.45,98.72
2020-07-20-T18:00:00,DZ,16,Algiers,36.763056,3.050556,2947461,0.00,2.74,15.99,58.10,24.67,98.79
2020-07-21-T18:00:00,DZ,16,Algiers,36.763056,3.050556,2947461,0.00,2.89,15.84,53.60,25.88,98.78
2020-07-22-T18:00:00,DZ,16,Algiers,36.763056,3.050556,2947461,0.00,2.82,16.54,49.19,28.14,98.77
2020-07-23-T18:00:00,DZ,16,Algiers,36.763056,3.050556,2947461,0.00,2.29,16.98,50.14,28.28,98.66
2020-07-24-T18:00:00,DZ,16,Algiers,36.763056,3.050556,2947461,0.39,2.57,19.98,71.82,25.32,98.67
2020-07-25-T18:00:00,DZ,16,Algiers,36.763056,3.050556,2947461,0.48,2.25,18.15,65.92,24.83,98.65
2020-07-26-T18:00:00,DZ,16,Algiers,36.763056,3.050556,2947461,0.00,2.78,17.19,51.65,27.98,98.59
2020-07-27-T18:00:00,DZ,16,Algiers,36.763056,3.050556,2947461,0.00,2.64,16.19,45.28,29.22,98.56
2020-07-28-T18:00:00,DZ,16,Algiers,36.763056,3.050556,2947461,0.00,2.96,17.14,48.45,29.06,98.66
2020-07-29-T18:00:00,DZ,16,Algiers,36.763056,3.050556,2947461,0.02,2.44,15.77,42.00,30.10,98.48
2020-07-30-T18:00:00,DZ,16,Algiers,36.763056,3.050556,2947461,0.05,1.82,17.26,45.72,30.22,98.48
2020-07-31-T18:00:00,DZ,16,Algiers,36.763056,3.050556,2947461,0.03,2.10,17.05,43.37,30.93,98.58
2020-08-01-T18:00:00,DZ,16,Algiers,36.763056,3.050556,2947461,0.04,1.53,17.52,45.54,30.57,98.66
2020-08-02-T18:00:00,DZ,16,Algiers,36.763056,3.050556,2947461,0.05,1.80,18.84,51.30,29.88,98.73
2020-08-03-T18:00:00,DZ,16,Algiers,36.763056,3.050556,2947461,0.06,1.98,19.57,54.09,29.73,98.56
2020-08-04-T18:00:00,DZ,16,Algiers,36.763056,3.050556,2947461,0.63,2.52,20.67,65.55,27.57,98.35
2020-08-05-T18:00:00,DZ,16,Algiers,36.763056,3.050556,2947461,0.46,4.45,18.73,63.71,26.01,98.57
2020-08-06-T18:00:00,DZ,16,Algiers,36.763056,3.050556,2947461,0.00,3.46,16.52,55.66,25.96,98.53
2020-08-07-T18:00:00,DZ,16,Algiers,36.763056,3.050556,2947461,0.00,4.11,16.66,57.46,25.57,98.75
2020-08-08-T18:00:00,DZ,16,Algiers,36.763056,3.050556,2947461,0.00,3.50,16.22,54.44,26.03,98.95
